data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
5550053,50,BGD16244,16244,"30 June 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","Jubo League",5,57,"South Asia",Bangladesh,Chittagong,Chittagong,Chittagong,Chittagong,22.3571,91.7823,2,"Dhaka Tribune",National,"On June 30, rioting activists of Jubo League beat an activist of Jubo League with rods and sticks in Bishwa colony area (Chittagong city). The reason of assault is believed to be intra-party rivalry. [size=12-15]",0,1562671723,BGD
5550053,50,BGD16244,16244,"30 June 2019",2019,1,Riots,"Mob violence","Civilians (Bangladesh)","Jubo League",7,57,"South Asia",Bangladesh,Chittagong,Chittagong,Chittagong,Chittagong,22.3571,91.7823,2,"Dhaka Tribune",National,"On June 30, rioting activists of Jubo League beat an activist of Jubo League with rods and sticks in Bishwa colony area (Chittagong city). The reason of assault is believed to be intra-party rivalry. [size=12-15]",0,1562671723,BGD
5550065,50,BGD16245,16245,"30 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Journalists (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"Daily Observer (Bangladesh)",National,"On June 30, journalists formed a human chain and staged a protest demonstration outside Anti-Corruption office building in Dhaka city for the third consecutive day protesting the summon issued by the state-run anti graft body to two fellow newsmen over a corruption issue. [size=no report]",0,1562671723,BGD
5550070,50,BGD16243,16243,"30 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Students (Bangladesh)",6,60,"South Asia",Bangladesh,Barisal,Barisal,Barisal,Barisal,22.705,90.3701,1,"New Age (Bangladesh)",National,"On June 30, students of Brojomohun College formed a human chain and staged a protest demonstration on campus in Barisal city, protesting over the collection of excessive fees and charges by the authority for the honors students. [size=no report]",0,1562671723,BGD
5550089,50,BGD16241,16241,"29 June 2019",2019,1,Riots,"Violent demonstration","Rioters (Bangladesh)","AL: Bangladesh Awami League",5,55,"South Asia",Bangladesh,Chittagong,Chittagong,Chittagong,Chittagong,22.3571,91.7823,2,"Daily Star (Bangladesh)",National,"On June 29, at least four people were injured in a clash between Awami League and Swechchasebak League activists in Lalkhan Bazar area (Chittagong city) during latter's' demonstration against the attack on Jubo League activist earlier. Police intervened to disperse the demonstrators. [size=no report]",0,1562671723,BGD
5550089,50,BGD16241,16241,"29 June 2019",2019,1,Riots,"Violent demonstration","Rioters (Bangladesh)","ASL: Bangladesh Awami Swechchasebak League",5,55,"South Asia",Bangladesh,Chittagong,Chittagong,Chittagong,Chittagong,22.3571,91.7823,2,"Daily Star (Bangladesh)",National,"On June 29, at least four people were injured in a clash between Awami League and Swechchasebak League activists in Lalkhan Bazar area (Chittagong city) during latter's' demonstration against the attack on Jubo League activist earlier. Police intervened to disperse the demonstrators. [size=no report]",0,1562671723,BGD
5550137,50,BGD16240,16240,"29 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Barisal,Barguna,Barguna,Barguna,22.1333,90.1333,1,"News Today (Bangladesh)",National,"On June 29, people formed a human chain and staged a protest demonstration outside Barguna Press Club (Sadar upazila, Barguna) demanding exemplary punishment for the killers of Rifat Sharif, who was hacked to death in front of his wife earlier. [size=no report]",0,1562671723,BGD
7549243,50,BGD16234,16234,"28 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Paltan",23.7362,90.4142,1,"Dhaka Tribune",National,"On June 28, Rights activists, authors, and left-leaning political leaders formed a human chain in front of the National Press Club (Paltan, Dhaka) against government's inability in rescuing United People's Democratic Front leader Michael Chakma as a state failure. [size=no report]",0,1611096248,BGD
5550152,50,BGD16239,16239,"28 June 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,57,"South Asia",Bangladesh,Khulna,Kushtia,Kushtia,Kushtia,23.9028,89.1194,2,"New Age (Bangladesh)",National,"On June 28, rioting junior activists of BCL beat and injured a senior member in the playground of Islamia College (Kushtia, Khulna) over a trivial matter following an altercation. [size=8-10]",0,1562671723,BGD
5550152,50,BGD16239,16239,"28 June 2019",2019,1,Riots,"Mob violence","Civilians (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",7,57,"South Asia",Bangladesh,Khulna,Kushtia,Kushtia,Kushtia,23.9028,89.1194,2,"New Age (Bangladesh)",National,"On June 28, rioting junior activists of BCL beat and injured a senior member in the playground of Islamia College (Kushtia, Khulna) over a trivial matter following an altercation. [size=8-10]",0,1562671723,BGD
5545057,50,BGD16236,16236,"28 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Students (Bangladesh)",6,60,"South Asia",Bangladesh,Rajshahi,Rajshahi,Rajshahi,Rajshahi,24.374,88.6011,1,"Daily Star (Bangladesh)",National,"On June 28, students of Rajshahi University formed a human chain at Zero Point (Rajshahi city) demanding scrapping of value added tax (VAT) on sanitary pads - proposed in the budget. [size=40]",0,1562070144,BGD
7551116,50,BGD16235,16235,"28 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Students (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Paltan",23.7362,90.4142,1,"New Age (Bangladesh)",National,"On June 28, quota reformists staged a protest demonstration in front of Raju Memorial Sculpture at Dhaka University (Shahbagh, Dhaka) demanding justice for Rifat Sharif who was hacked to death by criminals in front of his wife in broad daylight in Barguna district. [size=no report]",0,1611096252,BGD
7549261,50,BGD16228,16228,"27 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Shahbagh",23.7406,90.3943,1,"Dhaka Tribune",National,"On June 27, leaders and activists of BCL who didn't get position or expected post in the recently announced central committee staged a protest demonstration, also announcing a hunger strike unto death at Raju Memorial Sculpture at Dhaka University (Shahbagh, Dhaka). [size=no report]",0,1611096248,BGD
5545045,50,BGD16226,16226,"27 June 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","Galachipa Communal Group (Bangladesh)",5,57,"South Asia",Bangladesh,Barisal,Patuakhali,Galachipa,Galachipa,22.1686,90.4143,2,"Daily Star (Bangladesh)",National,"On June 27, a person was beaten to death allegedly by neighbours over a land dispute in Galachipa upazila area (Patuakhali, Barisal). [size=no report]",1,1562070144,BGD
5545045,50,BGD16226,16226,"27 June 2019",2019,1,Riots,"Mob violence","Civilians (Bangladesh)","Galachipa Communal Group (Bangladesh)",7,57,"South Asia",Bangladesh,Barisal,Patuakhali,Galachipa,Galachipa,22.1686,90.4143,2,"Daily Star (Bangladesh)",National,"On June 27, a person was beaten to death allegedly by neighbours over a land dispute in Galachipa upazila area (Patuakhali, Barisal). [size=no report]",1,1562070144,BGD
5545046,50,BGD16227,16227,"27 June 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)",,5,57,"South Asia",Bangladesh,Chittagong,"Cox's Bazar",Teknaf,Teknaf,20.8583,92.2977,2,"Dhaka Tribune",National,"On June 27, house of a former UP Chairman was vandalised by unidentified rioters in Lengurbeel area (Teknaf, Cox's Bazar). The reason and assailants behind the incident are unknown. [size=no report]",0,1562070144,BGD
5545046,50,BGD16227,16227,"27 June 2019",2019,1,Riots,"Mob violence","Civilians (Bangladesh)","Former Government of Bangladesh (2009-)",7,57,"South Asia",Bangladesh,Chittagong,"Cox's Bazar",Teknaf,Teknaf,20.8583,92.2977,2,"Dhaka Tribune",National,"On June 27, house of a former UP Chairman was vandalised by unidentified rioters in Lengurbeel area (Teknaf, Cox's Bazar). The reason and assailants behind the incident are unknown. [size=no report]",0,1562070144,BGD
5545048,50,BGD16232,16232,"27 June 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","Barhatta Communal Group (Bangladesh)",5,57,"South Asia",Bangladesh,Mymensingh,Netrakona,Barhatta,Barhatta,24.8984,90.8865,2,"Daily Star (Bangladesh)",National,"On June 27, a mother and daughter were beaten and injured allegedly by their neighbour and his cohorts over a land dispute in Barhatta upazila area (Netrakona, Mymensingh). [size=no report]",0,1562070144,BGD
5545048,50,BGD16232,16232,"27 June 2019",2019,1,Riots,"Mob violence","Civilians (Bangladesh)","Barhatta Communal Group (Bangladesh); Women (Bangladesh)",7,57,"South Asia",Bangladesh,Mymensingh,Netrakona,Barhatta,Barhatta,24.8984,90.8865,2,"Daily Star (Bangladesh)",National,"On June 27, a mother and daughter were beaten and injured allegedly by their neighbour and his cohorts over a land dispute in Barhatta upazila area (Netrakona, Mymensingh). [size=no report]",0,1562070144,BGD
5545049,50,BGD16224,16224,"27 June 2019",2019,1,Battles,"Armed clash","PCJSS-MNL: Parbatya Chattagram Jana Samhati Samiti-MN Larma",,3,33,"South Asia",Bangladesh,Chittagong,Rangamati,Juraichhari,Subalong,22.6955,92.3223,2,"Dhaka Tribune",National,"On June 27, an armed clash took place between two factions of PCJSS - MN Larma and Santu Larma - in Subalong area (Juraichhari, Rangamati) over an altercation over extortion money. During the clash, an activist of MN lama was shot and reportedly fell in to a lake. He remains missing but seems to have died.",1,1562070144,BGD
5545049,50,BGD16224,16224,"27 June 2019",2019,1,Battles,"Armed clash","PCJSS-SL: Parbatya Chattagram Jana Samhati Samiti-Santu Larma",,3,33,"South Asia",Bangladesh,Chittagong,Rangamati,Juraichhari,Subalong,22.6955,92.3223,2,"Dhaka Tribune",National,"On June 27, an armed clash took place between two factions of PCJSS - MN Larma and Santu Larma - in Subalong area (Juraichhari, Rangamati) over an altercation over extortion money. During the clash, an activist of MN lama was shot and reportedly fell in to a lake. He remains missing but seems to have died.",1,1562070144,BGD
5545050,50,BGD16233,16233,"27 June 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,55,"South Asia",Bangladesh,Rangpur,Dinajpur,Dinajpur,Dinajpur,25.6274,88.6377,1,"Daily Star (Bangladesh)",National,"On June 27, at least 41 students of Hajee Mohammad Danesh Science and Technology University were injured on campus (Dinajpur, Rangpur) during a clash between two rioting factions of BCL over occupation of seats in dormitory. [size=no report]",0,1562070144,BGD
5545050,50,BGD16233,16233,"27 June 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League; Students (Bangladesh)",5,55,"South Asia",Bangladesh,Rangpur,Dinajpur,Dinajpur,Dinajpur,25.6274,88.6377,1,"Daily Star (Bangladesh)",National,"On June 27, at least 41 students of Hajee Mohammad Danesh Science and Technology University were injured on campus (Dinajpur, Rangpur) during a clash between two rioting factions of BCL over occupation of seats in dormitory. [size=no report]",0,1562070144,BGD
5545051,50,BGD16225,16225,"27 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Students (Bangladesh)",6,60,"South Asia",Bangladesh,Barisal,Barguna,Barguna,Barguna,22.1333,90.1333,1,"New Nation (Bangladesh)",National,"On June 27, following the killing of a boy over a personal affair by unidentified assailants outside Barguna Govt. College, students of the college staged a protest outside Barguna Press Club (Barguna, Barisal) demanding justice for the deceased boy. [size=no report]",0,1562070144,BGD
5545054,50,BGD16230,16230,"27 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Labour Group (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"Financial Express (Bangladesh)",National,"On June 27, garment workers blocked a road and staged a protest demonstration demanding arrears in Shyamoli, Dhaka city. They also alleged that the garment authorities have planned to shift the factory to another place without issuing a prior notice to the employees. [size=hundreds]",0,1562070144,BGD
7046801,50,BGD16231,16231,"27 June 2019",2019,1,"Violence against civilians",Attack,"Police Forces of India (2014-) Border Security Force",,8,78,"South Asia",Bangladesh,Khulna,Jessore,Sharsha,Benapole,23.047,88.9059,1,"Daily Star (Bangladesh)",National,"On June 27, a Bangladeshi cattle trader was shot and injured by Indian BSF at Patkhuli border village in Benapole (Sharsha, Jessore) when he was returning after fetching cattle.",0,1586300982,BGD
7046801,50,BGD16231,16231,"27 June 2019",2019,1,"Violence against civilians",Attack,"Civilians (Bangladesh)","Cattle Traders (Bangladesh)",7,78,"South Asia",Bangladesh,Khulna,Jessore,Sharsha,Benapole,23.047,88.9059,1,"Daily Star (Bangladesh)",National,"On June 27, a Bangladeshi cattle trader was shot and injured by Indian BSF at Patkhuli border village in Benapole (Sharsha, Jessore) when he was returning after fetching cattle.",0,1586300982,BGD
7547850,50,BGD16229,16229,"27 June 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Journalists (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Ramna",23.7333,90.4,1,"Daily Star (Bangladesh)",National,"On June 27, Crime Reporters' Association of Bangladesh (CRAB) formed a human chain and staged a protest demonstration for the second consecutive day in front of ACC's office in Shegunbagicha area (Ramna, Dhaka city). The were demanding action against an ACC official who issued letter to surrender reporters for their news. [size=no report]",0,1611096245,BGD
