year,station,month,rainfall,stationindex,rain,sdrain,rainsd,period,rain3sd,latitude,longitude,_merge
2011,Jessore,12,0,15,1361,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2011,Jessore,9,227,15,1361,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2011,Jessore,11,1,15,1361,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2011,Jessore,5,132,15,1361,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,5,36,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,2,4,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,10,71,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,1,31,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,6,221,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,8,187,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,3,5,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,4,82,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,9,271,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,12,2,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,11,61,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2012,Jessore,7,334,15,1305,165.67905,315.46185,2010,118.4544,23.17,89.220001,matched (3)
2013,Jessore,7,249,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,6,203,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,2,15,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,12,0,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,8,309,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,4,63,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,1,6,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,10,223,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,5,278,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,3,8,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,9,322,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2013,Jessore,11,0,15,1676,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,9,186,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,11,0,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,7,435,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,4,0,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,1,0,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,5,165,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,12,0,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,3,10,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,6,286,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,10,37,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,8,180,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2014,Jessore,2,19,15,1318,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,2,93,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,12,3,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,5,125,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,6,379,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,1,2,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,7,561,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,8,281,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,3,25,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,4,108,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,9,247,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,11,0,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2015,Jessore,10,43,15,1867,165.67905,315.46185,2013,149.39316,23.17,89.220001,matched (3)
2000,Khepupara,11,19,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,5,526,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,3,2,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,10,259,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,7,797,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,2,13,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,12,0,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,8,411,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,1,26,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,9,360,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,4,109,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2000,Khepupara,6,419,16,2941,263.14215,404.68451,1998,260.30557,21.98,90.220001,matched (3)
2001,Khepupara,5,381,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,7,621,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,4,24,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,3,1,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,2,41,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,6,1014,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,12,0,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,9,487,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,1,0,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,8,294,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,11,209,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2001,Khepupara,10,397,16,3469,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,6,571,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,9,374,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,3,38,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,4,143,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,1,16,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,7,509,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,11,76,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,5,342,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,8,540,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,12,0,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,2,0,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2002,Khepupara,10,216,16,2825,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,5,165,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,2,8,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,10,392,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,7,404,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,6,703,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,3,109,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,1,0,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,8,290,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,9,239,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,12,46,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,4,79,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2003,Khepupara,11,0,16,2435,263.14215,404.68451,2001,249.43312,21.98,90.220001,matched (3)
2004,Khepupara,2,1,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,12,0,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,6,479,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,11,0,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,4,64,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,7,325,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,1,0,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,5,103,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,3,16,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,10,221,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,8,591,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2004,Khepupara,9,672,16,2472,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,2,0,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,7,1000,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,1,95,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,3,93,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,6,473,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,12,16,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,8,489,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,4,6,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,11,1,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,10,534,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,5,166,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2005,Khepupara,9,475,16,3348,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,1,0,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,7,611,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,3,0,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,11,11,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,9,699,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,6,389,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,5,452,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,12,0,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,4,65,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,8,398,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,2,0,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2006,Khepupara,10,23,16,2648,263.14215,404.68451,2004,272.9653,21.98,90.220001,matched (3)
2007,Khepupara,5,227,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,2,37,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,8,334,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,7,926,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,9,557,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,3,0,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,4,80,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,1,10,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,6,240,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,11,127,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,12,0,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2007,Khepupara,10,693,16,3231,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,11,0,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,6,438,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,7,931,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,2,35,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,4,28,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,10,467,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,5,111,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,3,1,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,9,514,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,8,459,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,12,0,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2008,Khepupara,1,40,16,3024,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,7,758,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,6,221,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,1,0,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,10,239,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,4,45,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,8,439,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,2,0,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,5,210,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,3,2,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,11,52,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,9,323,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2009,Khepupara,12,0,16,2289,263.14215,404.68451,2007,275.61838,21.98,90.220001,matched (3)
2010,Khepupara,4,5,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,1,0,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,7,340,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,5,371,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,3,0,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,6,681,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,12,5,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,11,29,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,8,279,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,2,17,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,10,604,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2010,Khepupara,9,237,16,2568,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,2,0,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,7,802,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,5,249,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,3,35,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,6,542,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,1,0,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,9,345,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,12,0,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,8,925,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,11,0,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,10,88,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2011,Khepupara,4,106,16,3092,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,12,10,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,10,259,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,5,128,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,7,639,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,6,415,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,2,0,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,3,49,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,8,392,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,11,69,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,1,9,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,9,562,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2012,Khepupara,4,96,16,2628,263.14215,404.68451,2010,264.72778,21.98,90.220001,matched (3)
2013,Khepupara,12,0,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,3,0,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,8,403,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,7,640,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,1,0,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,6,395,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,10,418,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,4,0,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,11,0,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,2,1,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
2013,Khepupara,5,727,16,3120,263.14215,404.68451,2013,276.92847,21.98,90.220001,matched (3)
